sample size	iteration	time
70000	30	16272.0
70000	31	16726.0
70000	32	16499.0
70000	33	16448.0
70000	34	16317.0
70000	35	16384.0
70000	36	16776.0
70000	37	16642.0
70000	38	16930.0
70000	39	15767.0
70000	40	15714.0
70000	41	17032.0
70000	42	15908.0
70000	43	15819.0
70000	44	15740.0
70000	45	16591.0
70000	46	16191.0
70000	47	16430.0
70000	48	16817.0
70000	49	15221.0
70000	50	15340.0
70000	51	15600.0
70000	52	16120.0
70000	53	16211.0
70000	54	15777.0
70000	55	16079.0
70000	56	16267.0
70000	57	16667.0
70000	58	16043.0
70000	59	16248.0
70000	60	15698.0
70000	61	15381.0
70000	62	15732.0
70000	63	15959.0
70000	64	15809.0
70000	65	15418.0
70000	66	16026.0
70000	67	15865.0
70000	68	15720.0
70000	69	16161.0
70000	70	15896.0
70000	71	15896.0
70000	72	16216.0
70000	73	16164.0
70000	74	16477.0
70000	75	16792.0
70000	76	16909.0
70000	77	16847.0
70000	78	16584.0
70000	79	16021.0
70000	80	16217.0
70000	81	16398.0
70000	82	17527.0
70000	83	16210.0
70000	84	16590.0
70000	85	16029.0
70000	86	15602.0
70000	87	15286.0
70000	88	15568.0
70000	89	15768.0
70000	90	10475.0
70000	91	9295.0
70000	92	9613.0
70000	93	9753.0
70000	94	10082.0
70000	95	9994.0
70000	96	10151.0
70000	97	10186.0
70000	98	10181.0
70000	99	10202.0
75000	0	11756.0
75000	1	11785.0
75000	2	11649.0
75000	3	11546.0
75000	4	11555.0
75000	5	11657.0
75000	6	11660.0
75000	7	11694.0
75000	8	11784.0
75000	9	11749.0
75000	10	11839.0
75000	11	11723.0
75000	12	11726.0
75000	13	11832.0
75000	14	11866.0
75000	15	11814.0
75000	16	11862.0
75000	17	11801.0
75000	18	11878.0
75000	19	11753.0
75000	20	11857.0
75000	21	11974.0
75000	22	11871.0
75000	23	14498.0
75000	24	16847.0
75000	25	17375.0
75000	26	18156.0
75000	27	18057.0
75000	28	17123.0
75000	29	17928.0
75000	30	17816.0
75000	31	13664.0
75000	32	10998.0
75000	33	11327.0
75000	34	15625.0
75000	35	17636.0
75000	36	16936.0
75000	37	11796.0
75000	38	14575.0
75000	39	12715.0
75000	40	15121.0
75000	41	14030.0
75000	42	12145.0
75000	43	15880.0
75000	44	14956.0
75000	45	18217.0
75000	46	18086.0
75000	47	17987.0
75000	48	17591.0
75000	49	16980.0
75000	50	16915.0
75000	51	17322.0
75000	52	17340.0
75000	53	17697.0
75000	54	17103.0
75000	55	16914.0
75000	56	17164.0
75000	57	15889.0
75000	58	17020.0
75000	59	15827.0
75000	60	11011.0
75000	61	12090.0
75000	62	17046.0
75000	63	17117.0
75000	64	13297.0
75000	65	17309.0
75000	66	18127.0
75000	67	17426.0
75000	68	17677.0
75000	69	16818.0
75000	70	17280.0
75000	71	18104.0
75000	72	17997.0
75000	73	17139.0
75000	74	16868.0
75000	75	17393.0
75000	76	17442.0
75000	77	17994.0
75000	78	15795.0
75000	79	12826.0
75000	80	16021.0
75000	81	18022.0
75000	82	16358.0
75000	83	16237.0
75000	84	14974.0
75000	85	18611.0
75000	86	17577.0
75000	87	17026.0
75000	88	17055.0
75000	89	17231.0
75000	90	17322.0
75000	91	17314.0
75000	92	17352.0
75000	93	17929.0
75000	94	17453.0
75000	95	18205.0
75000	96	17755.0
75000	97	17523.0
75000	98	18170.0
75000	99	18075.0
80000	0	19725.0
80000	1	19599.0
80000	2	19325.0
80000	3	18689.0
80000	4	19745.0
80000	5	17510.0
80000	6	17897.0
80000	7	20181.0
80000	8	19059.0
80000	9	18915.0
80000	10	18802.0
80000	11	19708.0
80000	12	18914.0
80000	13	19552.0
80000	14	18741.0
80000	15	18460.0
80000	16	19035.0
80000	17	20677.0
80000	18	20189.0
80000	19	19693.0
80000	20	20255.0
80000	21	19185.0
80000	22	19402.0
80000	23	19818.0
80000	24	19794.0
80000	25	19141.0
80000	26	19358.0
80000	27	19214.0
80000	28	19289.0
80000	29	19306.0
80000	30	20416.0
80000	31	19096.0
80000	32	18691.0
80000	33	19058.0
80000	34	18297.0
80000	35	20081.0
80000	36	19450.0
80000	37	18513.0
80000	38	19087.0
80000	39	18396.0
80000	40	18792.0
80000	41	18390.0
80000	42	18286.0
80000	43	19038.0
80000	44	18924.0
80000	45	20377.0
80000	46	20547.0
80000	47	19368.0
80000	48	19516.0
80000	49	19662.0
80000	50	18349.0
80000	51	19182.0
80000	52	19174.0
80000	53	19033.0
80000	54	19869.0
80000	55	19663.0
80000	56	19041.0
80000	57	19845.0
80000	58	20239.0
80000	59	20297.0
80000	60	20193.0
80000	61	19018.0
80000	62	19268.0
80000	63	19753.0
80000	64	20381.0
80000	65	20042.0
80000	66	18964.0
80000	67	19050.0
80000	68	18632.0
80000	69	18752.0
80000	70	19639.0
80000	71	19229.0
80000	72	18940.0
80000	73	20620.0
80000	74	19543.0
80000	75	19532.0
80000	76	20347.0
80000	77	20025.0
80000	78	20313.0
80000	79	18923.0
80000	80	19095.0
80000	81	19487.0
80000	82	19948.0
80000	83	19700.0
80000	84	19854.0
80000	85	20086.0
80000	86	19267.0
80000	87	19661.0
80000	88	19420.0
80000	89	19651.0
80000	90	19849.0
80000	91	19639.0
80000	92	19385.0
80000	93	19196.0
80000	94	20235.0
80000	95	18676.0
80000	96	19594.0
80000	97	19833.0
80000	98	18558.0
80000	99	19003.0
85000	0	21518.0
85000	1	21351.0
85000	2	21404.0
85000	3	20927.0
85000	4	21297.0
85000	5	22565.0
85000	6	21006.0
85000	7	21071.0
85000	8	22456.0
85000	9	21698.0
85000	10	21157.0
85000	11	21107.0
85000	12	21301.0
85000	13	20432.0
85000	14	20937.0
85000	15	21223.0
85000	16	20523.0
85000	17	21025.0
85000	18	21923.0
85000	19	22301.0
85000	20	20926.0
85000	21	20842.0
85000	22	21460.0
85000	23	21213.0
85000	24	21132.0
85000	25	22506.0
85000	26	21346.0
85000	27	20453.0
85000	28	20965.0
85000	29	21573.0
85000	30	22717.0
85000	31	21975.0
85000	32	21023.0
85000	33	22137.0
85000	34	20158.0
85000	35	21465.0
85000	36	21799.0
85000	37	22108.0
85000	38	21830.0
85000	39	21648.0
85000	40	21121.0
85000	41	20984.0
85000	42	21491.0
85000	43	22567.0
85000	44	21387.0
85000	45	22366.0
85000	46	20157.0
85000	47	21960.0
85000	48	21711.0
85000	49	22396.0
85000	50	21461.0
85000	51	21622.0
85000	52	22663.0
85000	53	21401.0
85000	54	21983.0
85000	55	21530.0
85000	56	21599.0
85000	57	21918.0
85000	58	21140.0
85000	59	21564.0
85000	60	21371.0
85000	61	21608.0
85000	62	20892.0
85000	63	22038.0
85000	64	22557.0
85000	65	22307.0
85000	66	21437.0
85000	67	21497.0
85000	68	21819.0
85000	69	22150.0
85000	70	21908.0
85000	71	22165.0
85000	72	21671.0
85000	73	20838.0
85000	74	21094.0
85000	75	21341.0
85000	76	22334.0
85000	77	22346.0
85000	78	21261.0
85000	79	21862.0
85000	80	20500.0
85000	81	22410.0
85000	82	22074.0
85000	83	22410.0
85000	84	21445.0
85000	85	20202.0
85000	86	22188.0
85000	87	21430.0
85000	88	20775.0
85000	89	20997.0
85000	90	21636.0
85000	91	21904.0
85000	92	20673.0
85000	93	21068.0
85000	94	20555.0
85000	95	20539.0
85000	96	22150.0
85000	97	20284.0
85000	98	21426.0
85000	99	21225.0
90000	0	23460.0
90000	1	23227.0
90000	2	23871.0
90000	3	22955.0
90000	4	23352.0
90000	5	23910.0
90000	6	23765.0
90000	7	22725.0
90000	8	23752.0
90000	9	22898.0
90000	10	23747.0
90000	11	23979.0
90000	12	24390.0
90000	13	22991.0
90000	14	23609.0
90000	15	23732.0
90000	16	24047.0
90000	17	23362.0
90000	18	23933.0
90000	19	23732.0
90000	20	23336.0
90000	21	23259.0
90000	22	22866.0
90000	23	24344.0
90000	24	23088.0
90000	25	22929.0
90000	26	23355.0
90000	27	24755.0
90000	28	23252.0
90000	29	23829.0
90000	30	22787.0
90000	31	22980.0
90000	32	22811.0
90000	33	22472.0
90000	34	23702.0
90000	35	23264.0
90000	36	23860.0
90000	37	23761.0
90000	38	25151.0
90000	39	23717.0
90000	40	23021.0
90000	41	24964.0
90000	42	22737.0
90000	43	22760.0
90000	44	23464.0
90000	45	23845.0
90000	46	23114.0
90000	47	23637.0
90000	48	23663.0
90000	49	24042.0
90000	50	22396.0
90000	51	23170.0
90000	52	22807.0
90000	53	23368.0
90000	54	23229.0
90000	55	23706.0
90000	56	23791.0
90000	57	24495.0
90000	58	22798.0
90000	59	23493.0
90000	60	23447.0
90000	61	22781.0
90000	62	24061.0
90000	63	23018.0
90000	64	23044.0
90000	65	22446.0
90000	66	23413.0
90000	67	23135.0
90000	68	23755.0
90000	69	22964.0
90000	70	23220.0
90000	71	22837.0
90000	72	22058.0
90000	73	22325.0
90000	74	22516.0
90000	75	23851.0
90000	76	23443.0
90000	77	23576.0
90000	78	22927.0
90000	79	24988.0
90000	80	24138.0
90000	81	23281.0
90000	82	23125.0
90000	83	23163.0
90000	84	22694.0
90000	85	23284.0
90000	86	23847.0
90000	87	22279.0
90000	88	24150.0
90000	89	24240.0
90000	90	24435.0
90000	91	23298.0
90000	92	23242.0
90000	93	25055.0
90000	94	23871.0
90000	95	23343.0
90000	96	22876.0
90000	97	23470.0
90000	98	22552.0
90000	99	23505.0
95000	0	26727.0
95000	1	26009.0
95000	2	24572.0
95000	3	24946.0
95000	4	25644.0
95000	5	26821.0
95000	6	27090.0
95000	7	25015.0
95000	8	25660.0
95000	9	25357.0
95000	10	25305.0
95000	11	26950.0
95000	12	25839.0
95000	13	24766.0
95000	14	26644.0
95000	15	26586.0
95000	16	26150.0
95000	17	25263.0
95000	18	25565.0
95000	19	27194.0
95000	20	25323.0
95000	21	25990.0
95000	22	26274.0
95000	23	25915.0
95000	24	24990.0
95000	25	26106.0
95000	26	26037.0
95000	27	26793.0
95000	28	25552.0
95000	29	26623.0
95000	30	24643.0
95000	31	24426.0
95000	32	25337.0
95000	33	26652.0
95000	34	26001.0
95000	35	26521.0
95000	36	25445.0
95000	37	25952.0
95000	38	26644.0
95000	39	25389.0
95000	40	25887.0
95000	41	24673.0
95000	42	26193.0
95000	43	26612.0
95000	44	26129.0
95000	45	24912.0
95000	46	25336.0
95000	47	25382.0
95000	48	25321.0
95000	49	24797.0
95000	50	24614.0
95000	51	24627.0
95000	52	26179.0
95000	53	25701.0
95000	54	26613.0
95000	55	26098.0
95000	56	24633.0
95000	57	26848.0
95000	58	27187.0
95000	59	25160.0
95000	60	26829.0
95000	61	24477.0
95000	62	25754.0
95000	63	25941.0
95000	64	24856.0
95000	65	25144.0
95000	66	24564.0
95000	67	24547.0
95000	68	25090.0
95000	69	25478.0
95000	70	25087.0
95000	71	24939.0
95000	72	25508.0
95000	73	26650.0
95000	74	26783.0
95000	75	26831.0
95000	76	24594.0
95000	77	26267.0
95000	78	27541.0
95000	79	24980.0
95000	80	24930.0
95000	81	25012.0
95000	82	27456.0
95000	83	25026.0
95000	84	26036.0
95000	85	26149.0
95000	86	25455.0
95000	87	25643.0
95000	88	27263.0
95000	89	25554.0
95000	90	26728.0
95000	91	25309.0
95000	92	25386.0
95000	93	25453.0
95000	94	25628.0
95000	95	25251.0
95000	96	25554.0
95000	97	26180.0
95000	98	27112.0
95000	99	25157.0
100000	0	26979.0
100000	1	25941.0
100000	2	27764.0
100000	3	27501.0
100000	4	28697.0
100000	5	28705.0
100000	6	27069.0
100000	7	27597.0
100000	8	27784.0
100000	9	27044.0
100000	10	28744.0
100000	11	26913.0
100000	12	28525.0
100000	13	27282.0
100000	14	27177.0
100000	15	27805.0
100000	16	29323.0
100000	17	27009.0
100000	18	27002.0
100000	19	26595.0
100000	20	26845.0
100000	21	28029.0
100000	22	27184.0
100000	23	28439.0
100000	24	29440.0
100000	25	27552.0
100000	26	29912.0
100000	27	26498.0
100000	28	28349.0
100000	29	28426.0
100000	30	28288.0
100000	31	27694.0
100000	32	26344.0
100000	33	26863.0
100000	34	26456.0
100000	35	27284.0
100000	36	26536.0
100000	37	26875.0
100000	38	27372.0
100000	39	26714.0
100000	40	27722.0
100000	41	27178.0
100000	42	26389.0
100000	43	27686.0
100000	44	28354.0
100000	45	27670.0
100000	46	26810.0
100000	47	28561.0
100000	48	28071.0
100000	49	27138.0
100000	50	27307.0
100000	51	28766.0
100000	52	30288.0
100000	53	28915.0
100000	54	28291.0
100000	55	26222.0
100000	56	27624.0
100000	57	28301.0
100000	58	28779.0
100000	59	29229.0
100000	60	27789.0
100000	61	28332.0
100000	62	27086.0
100000	63	28446.0
100000	64	27686.0
100000	65	28358.0
100000	66	27727.0
100000	67	28160.0
100000	68	28303.0
100000	69	26658.0
100000	70	26437.0
100000	71	28508.0
100000	72	27262.0
100000	73	27336.0
100000	74	27847.0
100000	75	27224.0
100000	76	27947.0
100000	77	28263.0
100000	78	29153.0
100000	79	27907.0
100000	80	26148.0
100000	81	27606.0
100000	82	28949.0
100000	83	27738.0
100000	84	27407.0
100000	85	29112.0
100000	86	28905.0
100000	87	28240.0
100000	88	27210.0
100000	89	27890.0
100000	90	27447.0
100000	91	28535.0
100000	92	27776.0
100000	93	27793.0
100000	94	26142.0
100000	95	27313.0
100000	96	28508.0
100000	97	27720.0
100000	98	27062.0
100000	99	27590.0
